user_id,vehicle_model,battery_capacity_kwh,station_id,city,start_time,end_time,energy_consumed_kwh,duration_hours,charging_rate_kw,cost_usd,time_of_day,day_of_week,soc_start_pct,soc_end_pct,distance_km,temperature_c,vehicle_age,charger_type,user_type,has_distance_data,has_energy_data,km_per_kwh,cost_per_km_usd,cost_per_kwh_usd,kwh_per_hour (kW),battery_used_pct,cost_sa_zar,cost_per_km_sa_zar,petrol_cost_equivalent_zar,savings_vs_petrol_zar,savings_pct
User_62,BMW i3,75.0,Station_336,Chicago,2024-01-03 13:00:00,2024-01-03 15:00:00,62.723162291274086,2.117893349954352,30.9970269340748,30.04444235282833,Morning,Monday,82.84418006572773,72.83328568716698,282.9423217735824,32.852732623649764,7.0,DC Fast Charger,Casual Driver,True,True,4.510970292914341,0.10618574896996374,0.47900075913436607,29.615826638591592,-10.01089437856075,461.0152428408645,1.629361206733083,415.92521300716624,-45.09002983369828,-10.84089841721651
User_63,Hyundai Kona,124.31591138552656,Station_87,Houston,2024-01-03 14:00:00,2024-01-03 16:50:00,46.1951370011332,0.6505075790560018,47.87752355760527,30.86418085784876,Afternoon,Sunday,53.00518532661712,59.90164627311141,25.02725725569419,6.17125670947679,1.0,Level 2,Commuter,True,True,0.5417725518398236,1.233222663695062,0.6681261894967784,71.01398736686555,6.896460946494294,271.6274055666632,10.853263016060724,36.790068165870466,-234.8373374007927,-638.3172119769199
User_64,Nissan Leaf,100.0,Station_294,San Francisco,2024-01-03 15:00:00,2024-01-03 16:02:00,29.34565985727085,2.482090675316866,6.871184621235036,24.64975872994209,Night,Saturday,85.33141901899155,67.47790562555141,127.02180106032571,34.06193919136979,0.0,Level 1,Long-Distance Traveler,True,True,4.328469752533238,0.1940592758422259,0.8399797056815788,11.82296043778681,-17.85351339344014,88.03697957181255,0.6930855871741393,186.72204755867884,98.68506798686629,52.8513206003987
User_65,Nissan Leaf,50.0,Station_119,Los Angeles,2024-01-03 16:00:00,2024-01-03 18:42:00,76.93342189972203,2.1234202003251825,34.17685550275657,34.22830190454739,Night,Friday,27.1746153338806,92.14463369734484,295.8937220745894,7.9416880917232575,2.5918513275137545,DC Fast Charger,Casual Driver,True,True,3.846101145224875,0.11567768881530736,0.4449080914295203,36.23089857011833,64.97001836346425,565.460650962957,1.9110261853423665,434.96377144964646,-130.4968795133105,-30.00178131580723
User_66,BMW i3,62.0,Station_208,Houston,2024-01-03 17:00:00,2024-01-03 18:46:00,59.25460166411963,1.2796206959579637,,12.220438303566691,Night,Thursday,77.03697398688679,91.82927487145972,167.29757277309406,35.27145068625696,7.0,Level 2,Long-Distance Traveler,True,True,2.8233684486043478,0.07304611836862265,0.2062361058949877,46.30637957895781,14.792300884572924,348.4170577850234,2.0826187254825386,245.9274319764483,-102.48962580857511,-41.67474323010465
User_67,Nissan Leaf,100.0,Station_334,San Francisco,2024-01-03 18:00:00,2024-01-03 21:04:00,37.06292777850246,1.6090994326029475,15.230062587672052,37.87533457659361,Morning,Wednesday,7.520444726979813,67.79787265012489,98.14598101957088,16.483705935041975,2.0,Level 2,Long-Distance Traveler,True,True,2.648090339924476,0.38590815622945424,1.021919660609283,23.033335931607343,60.277427923145076,217.93001533759448,2.2204680525241067,144.2745920987692,-73.65542323882528,-51.05224847102765
User_68,Nissan Leaf,85.0,Station_413,Los Angeles,2024-01-03 19:00:00,2024-01-03 21:30:00,67.69516175123809,0.8575824648349768,32.97506874142168,13.775619212920864,Afternoon,Saturday,22.48839981099202,86.77766611416524,81.28450037675881,-7.332648303750763,6.0,DC Fast Charger,Casual Driver,True,True,1.200743129552714,0.16947412051584246,0.2034948858463865,78.93720374082574,64.28926630317322,497.5594388715999,6.121209290398297,119.48821555383547,-378.07122331776446,-316.40879526519024
User_69,BMW i3,75.0,Station_154,Los Angeles,2024-01-03 20:00:00,2024-01-03 22:37:00,16.41401693253662,1.702974822474663,,21.667786643873225,Morning,Sunday,36.950283611109775,77.13616493524884,188.47148981831265,18.53871081800196,7.0,Level 1,Casual Driver,True,True,11.482350151882432,0.11496585857500817,1.3200782436700393,9.638437818290662,40.18588132413907,49.242050797609856,0.2612705552711416,277.0530900329196,227.81103923530975,82.22649283869785
User_70,BMW i3,50.0,Station_35,Houston,2024-01-03 21:00:00,2024-01-03 22:47:00,67.00568214318923,3.608030961009233,4.092360865180499,14.42396639096435,Night,Monday,57.677660751028775,57.11286224854077,276.3684303122313,-2.7249027658978378,4.122767456931069,Level 1,Long-Distance Traveler,True,True,4.124552149497409,0.05219107831769592,0.2152648242598403,18.571260298843583,-0.5647985024880029,201.0170464295677,0.7273516957145422,406.26159255898006,205.24454612941236,50.52029280853455
User_71,Tesla Model 3,75.0,Station_79,San Francisco,2024-01-03 22:00:00,2024-01-04 01:01:00,70.61729259484447,3.2801429687726915,26.07041362744592,15.470777907245134,Evening,Wednesday,86.22602519571817,57.969655423091886,23.00399874929624,34.847907975386214,2.7713464837060098,Level 1,Commuter,True,True,0.32575588646931053,0.6725255933044436,0.21907917082018807,21.528723981585124,-28.25636977262628,211.85187778453343,9.209350082711797,33.81587816146548,-178.03599962306794,-526.4864001844759
User_72,Hyundai Kona,75.0,Station_67,Houston,2024-01-03 23:00:00,2024-01-04 00:36:00,61.13047583037784,0.947277208902377,23.281804960483075,37.14898172847161,Evening,Saturday,34.89904374917877,92.355661174546,58.85531551787028,7.662649708995332,1.0,DC Fast Charger,Long-Distance Traveler,True,True,0.9627818975461507,0.6311916162813203,0.6076998620385513,64.53282656426471,57.45661742536723,449.3089973532771,7.63412774869677,86.51731381126932,-362.7916835420078,-419.32841827869174
User_73,Hyundai Kona,85.0,Station_343,Chicago,2024-01-04 00:00:00,2024-01-04 02:24:00,22.88203842151127,1.5694707135750048,29.98922250219449,10.709582024361996,Evening,Thursday,15.67448546968074,96.59770241767578,98.47402709278698,19.21316448676773,3.0,DC Fast Charger,Commuter,True,True,4.303551339211638,0.10875539815459066,0.46803443937468353,14.579461868001108,80.92321694799503,168.18298239810784,1.7078917899806993,144.75681982639688,-23.42616257171096,-16.18311496467341
User_74,Nissan Leaf,59.83272651224269,Station_413,Los Angeles,2024-01-04 01:00:00,2024-01-04 02:32:00,12.894887186031896,0.5815047780490367,40.88409889822898,15.197334165353636,Night,Friday,31.54918220388392,97.46254098173988,183.1712811493433,28.637604322914584,2.0,Level 1,Long-Distance Traveler,True,True,14.204954142426276,0.08296788705082507,1.178555030850973,22.175032214343226,65.91335877785596,38.68466155809569,0.21119392360724548,269.26178328953466,230.57712173143898,85.63306642127581
User_75,Hyundai Kona,85.0,Station_34,Houston,2024-01-04 02:00:00,2024-01-04 04:22:00,69.16916705566726,2.285242161327478,5.557358509328086,20.76646440802641,Afternoon,Wednesday,41.089044871443264,74.39951852877809,276.57481915586186,20.014324466284243,4.0,Level 1,Casual Driver,True,True,3.9985275366013124,0.07508443636122784,0.30022718636055834,30.26776252696453,33.310473657334825,207.50750116700178,0.7502761885566391,406.564984159117,199.0574829921152,48.96080349954837
User_77,Tesla Model 3,100.0,Station_169,San Francisco,2024-01-04 04:00:00,2024-01-04 05:17:00,49.2788373994772,3.865136106678535,49.41151925702685,39.93168076046508,Morning,Tuesday,86.32698824285714,75.50151044016273,246.3443697107785,30.082058806726685,0.0,Level 1,Long-Distance Traveler,True,True,4.9989890734190086,0.16209698970326383,0.8103210803607294,12.749573634503768,-10.825477802694408,147.8365121984316,0.6001213357220203,362.12622347484444,214.28971127641285,59.17541933863808
User_78,BMW i3,75.0,Station_169,New York,2024-01-04 05:00:00,2024-01-04 08:40:00,31.218889683829406,3.340997592022919,30.02591267156402,17.60489531315022,Afternoon,Monday,39.51761676284298,71.27176463552543,242.4855629063196,39.83142977123109,3.0,Level 2,Commuter,True,True,7.767270564779918,0.07260182875279708,0.5639180474207931,9.344182036637411,31.754147872682452,183.5670713409169,0.7570226826734221,356.45377747228986,172.88670613137296,48.50185832153592
User_79,BMW i3,100.0,Station_151,Houston,2024-01-04 06:00:00,2024-01-04 09:55:00,30.651699818598622,1.0288186666188504,28.522353335495254,39.322054380129146,Evening,Friday,38.12132999285809,81.19721083979802,12.149516678078117,-4.932743443178868,1.0,DC Fast Charger,Casual Driver,True,True,0.39637334144536146,3.236511823641477,1.2828670061641927,29.79310233486875,43.07588084693993,225.28999366669987,18.543123947736955,17.859789516774832,-207.43020414992503,-1161.437003247412
User_80,BMW i3,75.0,Station_71,Houston,2024-01-04 07:00:00,2024-01-04 07:41:00,59.9864767329939,3.729365399834844,23.417921150036506,15.683016562744246,Afternoon,Wednesday,88.09676846371462,96.1305685919979,281.763740323611,15.060622448535312,0.0,Level 1,Commuter,True,True,4.697121012420365,0.05566016601260334,0.26144253533260503,16.08490193416028,8.033800128283275,179.9594301989817,0.6386891017002219,414.1926982757082,234.23326807672652,56.55176178910055
User_81,Hyundai Kona,48.0506947257829,Station_3,Los Angeles,2024-01-04 08:00:00,2024-01-04 11:05:00,51.67374779364138,0.6917553642371982,46.59567841482084,18.01181177893121,Afternoon,Saturday,55.07217407784221,62.93578010941694,222.2746666893461,2.5542438030517296,7.0,Level 2,Casual Driver,True,True,4.3015007848278755,0.08103402896608433,0.34856793919537654,74.6994536871026,7.863606031574726,303.84163702661135,1.3669647627962223,326.74376003333884,22.902123006727493,7.009199809780823
User_82,Tesla Model 3,50.0,Station_314,San Francisco,2024-01-04 09:00:00,2024-01-04 12:21:00,35.9072426531086,2.7255608456585247,25.60162087204433,19.2835226965972,Night,Friday,48.88762425560186,43.05075612226932,93.85786768644309,33.076751459606555,6.0,Level 1,Casual Driver,True,True,2.6138979423505675,0.20545451512939633,0.5370371343433625,13.174258322027304,-5.836868133332537,107.72172795932579,1.1477112213884784,137.97106549907136,30.249337539745568,21.92440670826679
User_83,Hyundai Kona,85.0,Station_32,Chicago,2024-01-04 10:00:00,2024-01-04 13:20:00,41.60783353260332,0.8070687454194462,,29.532932865621344,Afternoon,Tuesday,54.997649082294174,97.26161624347915,94.645250164602,17.737387789603858,3.0,Level 1,Commuter,True,True,2.274697866459192,0.31203819329822924,0.7097926125492631,51.554261974274674,42.26396716118498,124.82350059780997,1.318856470670462,139.12851774196497,14.305017144155002,10.281872743505998
User_84,Hyundai Kona,62.0,Station_287,San Francisco,2024-01-04 11:00:00,2024-01-04 13:54:00,32.83295683246542,3.4086383448749484,44.492366139662046,39.67482338466678,Night,Wednesday,26.654722048049937,63.71062691853387,279.8982720475401,5.803389498206,1.0,Level 2,Casual Driver,True,True,8.524918223958892,0.1417472965961294,1.2083841119492498,9.632279376845991,37.05590487048393,193.05778617489668,0.6897426867362234,411.450459909884,218.3926737349873,53.0787287934542
User_85,Tesla Model 3,50.0,Station_82,Houston,2024-01-04 12:00:00,2024-01-04 13:09:00,57.92445004054599,1.261117292569857,12.538161906875358,19.81732290839241,Morning,Friday,49.87203405296153,54.26143302124692,64.13545483676491,1.8254496871976087,1.0,Level 1,Casual Driver,True,True,1.1072259605722856,0.3089916951369675,0.34212362645688765,45.931056834935426,4.389398968285391,173.77335012163798,2.7094740430845814,94.27911861004442,-79.49423151159355,-84.31796211459735
User_86,Tesla Model 3,100.0,Station_43,Chicago,2024-01-04 13:00:00,2024-01-04 16:26:00,21.65616411567424,1.8944268875741128,32.95451081519971,18.02550998683417,Afternoon,Wednesday,78.43462826424621,97.7254403635819,170.55772537142218,10.401511433472187,3.0,Level 1,Casual Driver,True,True,7.875712635922276,0.10568568470047406,0.8323500824316211,11.431512220250315,19.29081209933568,64.96849234702272,0.3809179103763336,250.71985629599064,185.75136394896793,74.0872169812018
User_87,Tesla Model 3,62.0,Station_391,San Francisco,2024-01-04 14:00:00,2024-01-04 15:54:00,41.01058174547109,3.3669557754635044,45.32010959769544,18.06652173487606,Afternoon,Wednesday,73.62283683904118,83.05427335844938,103.7883061403116,-4.572249344016912,3.0,Level 2,Commuter,True,True,2.530768931405691,0.17407087953099354,0.44053317377950124,12.180314943348332,9.431436519408194,241.14222066337,2.323404530153613,152.5688100262581,-88.57341063711192,-58.05472994242261
User_88,Tesla Model 3,62.0,Station_105,New York,2024-01-04 15:00:00,2024-01-04 16:26:00,79.81869447094793,2.6064796291623145,13.009732230851895,35.97131697104875,Afternoon,Friday,86.11175650087344,69.39563151935643,274.02065391535655,10.69221008986976,2.0,Level 2,Casual Driver,True,True,3.433038534789534,0.1312722835197674,0.4506628078731786,30.62317985450764,-16.716124981517012,469.33392348917386,1.712768423777824,402.81036125557415,-66.5235622335997,-16.514858760396184
User_89,BMW i3,85.0,Station_1,Los Angeles,2024-01-04 16:00:00,2024-01-04 17:56:00,33.07294950547435,1.4696595869919784,30.344748445823274,15.55083822587802,Evening,Wednesday,105.03222404185644,83.02347311843918,164.68289235141916,-6.514431826571196,1.0,Level 2,Long-Distance Traveler,True,True,4.979383297040389,0.09442898411508262,0.47019810625913455,22.50381639272419,-22.008750923417253,194.46894309218916,1.1808691255993313,242.0838517565862,47.614908664397035,19.66876696603189
User_90,Chevy Bolt,75.0,Station_61,San Francisco,2024-01-04 17:00:00,2024-01-04 18:53:00,27.84315247164263,2.543139660740745,17.00464384697846,12.278331917423372,Night,Tuesday,47.99218334647701,85.86518688525221,79.354979042724,7.516861653406636,7.0,Level 2,Casual Driver,True,True,2.850071633359209,0.15472667330442907,0.4409821025089909,10.948337954641746,37.8730035387752,163.71773653325866,2.0631060395733267,116.6518191928043,-47.06591734045436,-40.347349630838536
User_91,Chevy Bolt,50.0,Station_270,San Francisco,2024-01-04 18:00:00,2024-01-04 21:41:00,28.440773917754164,1.0796586545757096,42.42512683318396,13.779804175546838,Night,Friday,13.667240803504384,96.3460346157945,398.3647747436511,27.813135549380647,0.0,Level 2,Long-Distance Traveler,True,True,14.006819079384183,0.034590920305175535,0.48450876250399044,26.34237571034058,82.67879381229011,167.23175063639448,0.41979552721248664,585.5962188731671,418.3644682367726,71.44248114200771
User_92,Tesla Model 3,62.0,Station_180,New York,2024-01-04 19:00:00,2024-01-04 22:52:00,68.57302471319414,2.9303906461796965,5.454692701854564,15.889414479213295,Evening,Saturday,50.31669101477427,93.89345034552564,191.45599448624304,37.89979105281139,4.0,Level 1,Commuter,True,True,2.792001596648324,0.08299251492151644,0.23171523417073378,23.400642778665603,43.576759330751365,205.71907413958243,1.074497952866993,281.4403118947773,75.72123775519489,26.904901165510697
User_93,Chevy Bolt,85.0,Station_224,Houston,2024-01-04 20:00:00,2024-01-04 23:34:00,65.431016913359,0.929486553755634,20.27269893513049,10.395657972388529,Night,Sunday,76.46681163744769,75.84995702645678,71.43600424010651,30.199709557192065,6.0,DC Fast Charger,Long-Distance Traveler,True,True,1.0917758520351144,0.14552406847179264,0.15887966384740773,70.39479662076003,-0.616854610990913,480.91797431318867,6.732151097040021,105.01092623295659,-375.9070480802321,-357.96946238367485
User_94,Chevy Bolt,75.0,Station_6,Los Angeles,2024-01-04 21:00:00,2024-01-04 23:30:00,71.61568949106118,3.5150120063589623,31.271844526976924,21.263560509313127,Morning,Friday,51.794505043999976,64.55436324971151,16.681445822961763,-1.7198500093383,3.0,Level 2,Casual Driver,True,True,0.232930045657717,1.2746833059304818,0.29691204064951676,20.374237516543946,12.759858205711538,421.1002542074397,25.243630478828248,24.521725359753795,-396.5785288476859,-1617.2537740699486
User_95,Tesla Model 3,85.0,Station_103,San Francisco,2024-01-04 22:00:00,2024-01-05 01:51:00,7.930901450146639,2.3423957855284567,44.12212998806049,33.81843011264206,Evening,Tuesday,42.73907176379696,72.96602310099009,55.67750505100865,16.808358267905795,7.0,DC Fast Charger,Casual Driver,True,True,7.020324915269146,0.6073984472123793,4.264134452460858,3.3858075988458056,30.226951337193128,58.29212565857779,1.0469600892707704,81.84593242498273,23.553806766404946,28.778225219675495
User_97,Hyundai Kona,75.0,Station_71,San Francisco,2024-01-05 00:00:00,2024-01-05 02:16:00,55.72920335411825,3.8290118099189465,21.723067323519977,38.093717509092535,Morning,Tuesday,63.40496814289373,68.34785563762274,74.05219273087201,34.66345577088492,0.0,Level 2,Casual Driver,True,True,1.3287861349878733,0.5144171442368572,0.6835503688619928,14.554461077856518,4.942887494729014,327.6877157222153,4.42509132596696,108.85672331438187,-218.8309924078334,-201.02662081407888
User_99,Nissan Leaf,62.0,Station_226,San Francisco,2024-01-05 02:00:00,2024-01-05 05:47:00,15.91756323749268,3.348390650345465,17.551626214972885,9.531208380836189,Evening,Saturday,80.19872330540268,73.21652206981314,117.79183997954787,15.435807030838417,0.9252766613340968,DC Fast Charger,Casual Driver,True,True,7.400117607329346,0.08091569316254069,0.598785645681376,4.7537951510676955,-6.982201235589542,116.99408979557118,0.9932274579961125,173.1540047699354,56.15991497436421,32.43350625876787
User_100,Tesla Model 3,100.0,Station_158,New York,2024-01-05 03:00:00,2024-01-05 05:09:00,50.90348235510272,3.6213171012978576,,28.33888703339029,Night,Sunday,54.44920445667424,60.55781887703402,10.441929226166076,30.044882883320888,7.0,DC Fast Charger,Commuter,True,True,0.20513192306418593,2.7139512650954227,0.5567180421115042,14.056621094258558,6.108614420359785,374.140595310005,35.830600572589475,15.349635962464134,-358.7909593475408,-2337.4558212645893
User_101,BMW i3,77.29894528855995,Station_228,San Francisco,2024-01-05 04:00:00,2024-01-05 07:53:00,71.47764853216556,0.6525822262740804,,11.363775646021429,Morning,Sunday,27.57501003435853,53.788025246062965,197.645675922734,28.97677092966469,3.0,DC Fast Charger,Casual Driver,True,True,2.765139592327128,0.05749569573413734,0.15898362466285712,109.53048620442415,26.213015211704434,525.3607167114168,2.658093652991412,290.53914360641903,-234.82157310499775,-80.82269748240894
